ATM_ID,HOURS,DIAS_SEMANA
ATM,00,Sun
ATM,00,Mon
ATM,00,Tue
ATM,00,Wed
ATM,00,Thu
ATM,00,Fri
ATM,00,Sat
ATM,03,Sun
ATM,03,Mon
ATM,03,Tue
ATM,03,Wed
ATM,03,Thu
ATM,03,Fri
ATM,03,Sat
ATM,06,Sun
ATM,06,Mon
ATM,06,Tue
ATM,06,Wed
ATM,06,Thu
ATM,06,Fri
ATM,06,Sat
ATM,09,Sun
ATM,09,Mon
ATM,09,Tue
ATM,09,Wed
ATM,09,Thu
ATM,09,Fri
ATM,09,Sat
ATM,12,Sun
ATM,12,Mon
ATM,12,Tue
ATM,12,Wed
ATM,12,Thu
ATM,12,Fri
ATM,12,Sat
ATM,15,Sun
ATM,15,Mon
ATM,15,Tue
ATM,15,Wed
ATM,15,Thu
ATM,15,Fri
ATM,15,Sat
ATM,18,Sun
ATM,18,Mon
ATM,18,Tue
ATM,18,Wed
ATM,18,Thu
ATM,18,Fri
ATM,18,Sat
ATM,21,Sun
ATM,21,Mon
ATM,21,Tue
ATM,21,Wed
ATM,21,Thu
ATM,21,Fri
ATM,21,Sat
